ID	X	Y
cell_147	20925.4630826216	31206.6457541265
cell_3592	12342.0791281649	36320.4183045411
cell_587	20625.5139565663	31078.2129400198
cell_5889	3854.7763908946	41893.5430081994
cell_4879	9335.71194343579	36746.1739676485
cell_3777	12839.8368532885	34229.0836526185
cell_7085	158.560678444355	42262.240105426
cell_3718	9580.30687539472	36767.8335588665
cell_2199	15293.8173536501	29561.3402406172
cell_494	18233.4511865204	33419.1818090936
cell_3732	9277.68876575796	37875.9757055733
cell_4797	6492.61644736992	38743.2722273114
cell_785	18021.1918174689	26491.0129201199
cell_4918	8499.17426756429	38061.0227748768
cell_3542	13299.8613664338	36000.4482470354
cell_2037	14703.5583561025	32535.9100277876
cell_5914	3292.70516760298	39914.1674184036
cell_1894	12796.0174760849	35864.7763178866
cell_5953	2479.64905594278	39434.2220349822
cell_2035	14739.4786466191	32955.5976654217
cell_273	18487.4282114285	34771.3915017956
cell_5858	4519.81788820382	39391.0842994748
cell_504	18022.7880699631	33762.8632430835
cell_7070	483.023698008743	40534.1509632149
cell_5930	2996.88769495904	40656.5630493615
cell_1959	16398.9290852648	32712.15532667
cell_1935	16830.3997536387	32887.0900773769
cell_447	19348.74307581	32625.1731197929
cell_3613	11846.656712908	37205.48724249
cell_4872	4677.50901191156	40177.0972627537
cell_3791	12612.963099978	34999.2386426517
cell_448	19291.3241442154	32361.1062248009
cell_1733	15973.2964176939	35171.0226440129
cell_5955	2443.95328783938	40114.328647867
cell_5974	2225.85744593846	41853.4217112863
cell_484	18433.7324355858	31465.3041385782
cell_6072	4661.83660666008	38983.3494567119
cell_2205	15138.0394141744	28942.0821948002
cell_1957	16308.9304361219	33661.0049510559
cell_500	18127.7562443998	34162.4985692116
cell_2127	17299.2666388771	29702.3302378865
cell_2042	14615.9037789461	33527.5271525754
cell_1799	14641.8451498491	35334.8240363976
cell_757	18710.6600193996	24721.1758645881
cell_5984	2008.07776260574	40358.0139508198
cell_4887	9039.4170156825	37552.0358702155
cell_5952	2472.43778177101	39835.1295007682
cell_3789	12586.703153882	33387.2295147707
cell_2059	14158.3150908406	34965.5256928291
cell_624	19670.1604830627	30219.1434950241
cell_4993	6673.02922526824	38535.0904634106
cell_4840	5548.78017410357	39702.1619713174
cell_4846	5379.89510555862	38983.2590363706
cell_1925	17181.4730952096	32179.3114820928
cell_524	17681.8949691318	30769.2135029857
cell_3958	12927.2545935272	30668.8837903039
cell_2092	13458.8699277408	34669.3046372425
cell_5854	4595.83903803754	39814.2905798943
cell_1871	13416.9527769821	36588.8432918343
cell_2034	14777.9234344163	34059.5561767181
cell_3708	9721.93937515158	36767.3527647166
cell_1836	14008.7204131997	35296.972565657
cell_7053	950.492523096731	41312.8724536084
cell_4835	5619.24829656078	38640.5920884216
cell_1881	13184.91595977	37501.4548300403
cell_5011	6088.21804444395	38231.8431668714
cell_1958	16350.9235451315	32173.8962661683
cell_4966	7254.88492896601	37399.1716287382
cell_4936	8047.3810222996	37172.7872751861
cell_3760	13219.9237411365	32994.8573333215
cell_2106	13064.0335707771	34043.483344084
cell_2065	13986.9105541956	33053.08293445
cell_2331	16843.3734893845	26113.1321188224
cell_5895	3667.75884957608	39730.4515332016
cell_5775	1686.39292811782	43053.6581575574
cell_3723	9472.89069244055	37665.8435383562
cell_485	18350.1876336586	31421.457933894
cell_1779	15087.2821411814	34902.8417777901
cell_496	18194.3324644175	34445.8804169355
cell_1786	14906.4279538551	34990.6331130008
cell_5890	3769.54628991774	41896.4405452859
cell_4798	6433.84222071913	39082.9705261822
cell_5900	3558.51448706346	39556.5957584307
cell_2055	14202.633414668	32569.572838599
cell_1890	12941.2316132997	35560.279510715
cell_1723	16216.396634361	36081.9377056371
cell_4816	6007.42920691078	38866.9529935438
cell_369	20739.8656905691	32330.3106144538
cell_110	21513.5192043904	32080.2443811068
cell_3712	9661.59873153553	35986.597590069
cell_5004	6373.77199962355	37589.6779335554
cell_626	19615.5995606386	28773.0913726598
cell_3722	9523.54899075614	36940.4704599752
cell_144	20739.8656905691	32330.3106144538
cell_676	18195.1306054359	30975.3434114823
cell_471	18791.602531277	33271.894288697
cell_446	19354.0065168151	31372.8745484813
cell_1952	16462.2253088839	33184.5908680077
cell_562	17110.0695794286	31128.8820086637
cell_1985	15749.9696899842	33795.1496176677
cell_1787	14872.154104666	34981.8682654926
cell_5887	3829.51184158987	40693.0195246264
cell_3647	11088.3371785945	37580.8845465405
cell_522	17693.9434248516	33670.5726526469
cell_7047	1069.33147488111	40684.4273882329
cell_6038	842.503188487528	41113.7516295623
cell_544	17336.999158187	31846.431773786
cell_1997	15514.0134274883	33117.3414413547
cell_2307	12774.2247144997	30513.6739806663
cell_1965	16259.4848698495	32507.9981067179
cell_4834	5657.10818862683	39962.4677375084
cell_612	19876.6534907849	29408.3466049546
cell_3655	10902.0185577677	36406.9666346505
cell_3551	13139.7110089133	34941.0325683533
cell_2087	13481.6983102316	33436.6448080317
cell_118	21378.4350398085	31461.0550132429
cell_4767	7016.12702174925	38659.1054482768
cell_583	20642.9273933167	29856.1444410941
cell_738	20017.8235632446	26267.1699465292
cell_4714	8311.33400167715	39015.2385146829
cell_2120	12794.8989743776	35101.6096450401
cell_2000	15475.3115099888	33020.1790620353
cell_418	19853.9789226428	33052.6044842595
cell_1763	15363.6873279906	34664.1927152452
cell_682	18080.143913015	28712.3133231029
cell_600	20251.1324264025	28839.9427748544
cell_1995	15514.8450554696	32783.5483062403
cell_5825	5268.543291961	39601.955975848
cell_3563	12841.6524431336	34868.9952557139
cell_1770	15262.8247016107	35750.0633908914
cell_3815	11946.1696588049	34145.5947714978
cell_5828	5214.44491688337	39286.7116513687
cell_2067	13947.9314580292	34810.5951734639
cell_472	18787.5757137586	32688.1571702808
cell_3582	12532.4091927231	35412.7874026415
cell_1943	16683.307839373	32811.2446038094
cell_142	20764.7674634037	31947.7598783192
cell_435	19532.1471753499	32793.1057630444
cell_1983	15796.6419607089	32735.9593152896
cell_640	19244.2812023755	29640.5691347501
cell_615	19875.8630617987	30386.5975949527
cell_4781	6828.66277800566	39073.8192485529
cell_4992	6691.9369924152	38159.4097253376
cell_1978	15903.5179348322	32752.6298489075
cell_4732	7865.29545475387	38746.1776782395
cell_4941	7832.40896140228	37741.5634709118
cell_1960	16326.025402011	31653.5795640444
cell_506	17993.0538831646	32459.9848212717
cell_710	17388.623659282	27097.2196901796
cell_633	19407.6689192168	30814.70765113
cell_2045	14524.1036031703	33398.9944147896
cell_541	17396.4040257954	31485.4272100671
cell_481	18516.451291852	33135.8980316353
cell_4776	6893.29347230319	39384.4673042424
cell_667	18444.4504887529	30159.0763434993
cell_4867	4867.93696751495	39727.2199936741
cell_490	18336.8569754485	33620.8608783192
cell_631	19429.4638570495	30371.6042485339
cell_3562	12796.0174760849	35864.7763178866
cell_610	19991.7689997997	28846.5879592221
cell_3763	13165.6230895359	33630.6876535807
cell_2053	14286.4150989465	32865.1080187864
cell_1801	14642.524551946	35773.724014363
cell_613	19893.2152050195	28214.1814559991
cell_445	19355.7032992004	31867.6517017984
cell_2193	15398.7442416386	28096.9783279976
cell_2056	14181.1517026873	33876.7516233769
cell_1824	14230.3871000063	35674.4828611242
cell_5912	3339.49976016169	41319.7547088633
cell_514	17860.6986729275	30669.7086742376
cell_5842	4867.93696751495	39727.2199936741
cell_2274	13421.5677221553	29542.0708580281
cell_5995	1817.08625316858	40719.3149249425
cell_4953	7658.81006385446	39257.8756224614
cell_681	18062.5406597784	31031.8339171123
cell_4778	6857.76214476085	38800.766173582
cell_495	18191.3920837436	32906.6710179479
cell_4927	8278.4554942624	37883.2155807938
cell_552	17238.9224892013	31674.6333879329
cell_453	19231.4044174095	33254.7713303245
cell_4779	6850.05469409149	38616.6491068123
cell_5003	6402.65499434488	37303.6167858481
cell_1784	15014.3269036398	36089.360178135
cell_5921	3117.38393927183	41211.9340217451
cell_7046	1076.46347245378	41942.5308018008
cell_3798	12464.289140464	32154.3056393225
cell_6029	1069.33147488111	40684.4273882329
cell_598	20314.787484955	27724.8444789435
cell_388	20344.3954214615	31588.6272093795
cell_1989	15641.6590711959	33751.4557135713
cell_3686	10129.1498364829	37579.0459502212
cell_2094	13383.2451981944	33309.2825209014
cell_451	19289.8279150556	31413.8498297695
cell_593	20442.8035563565	29877.0713672529
cell_3704	9890.38212376353	37188.1570901513
cell_3646	11157.8424439732	37044.735864688
cell_4902	8718.69605211618	37634.0532440183
cell_1728	16123.7796468917	35919.03711776
cell_5949	2530.92963791407	40922.7124698259
cell_2043	14589.7982065504	32663.4606640243
cell_669	18340.6591574687	31230.4597614485
cell_745	19518.1260344187	26638.7383145701
cell_1986	15678.8083760672	32522.8330489467
cell_2069	13880.9933660169	33769.6610133366
cell_526	17639.2841303217	33183.0256977091
cell_659	18625.644161762	30378.4736938924
cell_7049	1055.09241516051	40362.3858388505
cell_5014	6027.73766861348	38422.811118169
cell_1762	15371.7637502383	35909.0335191255
cell_6265	4503.5945054777	31977.617171792
cell_2155	16482.5824389695	26990.8258389747
cell_820	17140.8688184973	25588.7521274613
cell_5017	6013.38457592539	37831.8811016713
cell_6145	2685.74836321655	34852.8125429265
cell_6144	2689.30267591937	38291.289964113
cell_5273	4878.18235477883	34022.4568090586
cell_3588	12404.0257855056	34765.1784249731
cell_6057	5031.92157187628	35337.6062434427
cell_5087	8797.11786871838	33607.7011113986
cell_5235	5726.55253425541	33421.7168618955
cell_2387	15735.3283721585	24401.3111365457
cell_5009	6153.15464894041	37996.630743392
cell_3980	12654.5444445428	29890.9463181808
cell_2256	13829.3138601931	27433.5990521546
cell_6276	4289.67171142009	33934.1115734945
cell_2134	17012.600864492	29217.518118296
cell_5049	4959.88395780276	34728.2540709047
cell_5066	9223.41924622531	31953.4892841197
cell_3811	12056.5753199591	33706.0440728619
cell_7335	1177.12363865389	37018.6130184466
cell_6269	4441.7590528551	34908.466372603
cell_5225	5943.01811782694	32066.6261723433
cell_6277	4260.63873563081	34032.7556374403
cell_2321	17140.8688184973	25588.7521274613
cell_3953	13069.6175112276	29288.4514004886
cell_3871	10400.0252361567	31725.8082273648
cell_7652	585.786415547191	34033.7862828347
cell_6359	2378.4947170602	33573.963183803
cell_5254	5248.63727727735	32103.3567586464
cell_6423	1065.90100946032	34085.1825180119
cell_4964	7377.07859212922	36813.6493110279
cell_2090	13485.5292160223	31693.4951996793
cell_7072	444.894356490022	39903.2375536473
cell_5041	5168.86008109004	34794.2486094547
cell_5229	5916.87058798887	33460.1445805182
cell_810	17388.1525210325	25246.6893607351
cell_3812	12026.2715196285	31871.3466898462
cell_6215	828.801644505205	38354.2034046524
cell_6074	4632.7795955058	35942.6790084718
cell_6115	3509.60866389707	37056.6185485701
cell_7633	1065.90100946032	34085.1825180119
cell_2234	14351.1180520399	28350.6407571356
cell_2231	14407.1525867786	28586.1697446504
cell_3701	9932.2045324111	35551.9281906205
cell_5125	8106.95105487149	31560.0305864356
cell_673	18270.8961360429	27583.7100804623
cell_4079	10494.413333323	30041.0463331466
cell_6089	4256.75895173184	36732.1768586077
cell_5517	6275.81797823822	25244.5764056558
cell_5409	6195.37460931628	30436.2384205331
cell_2190	15443.3423646808	27151.1535673673
cell_4128	9580.40282417957	31067.711613503
cell_3813	12038.9942163511	33286.0289476483
cell_6149	2580.83109359245	36427.9002384946
cell_2405	15503.669118058	25439.1773709752
cell_1823	14190.1324051359	36623.4941571536
cell_894	17998.7282467409	22228.3382850725
cell_6152	2569.47256706931	35042.5054142976
cell_2498	13591.9905805935	26567.1293142352
cell_6447	4925.86362754358	29597.8091396199
cell_5210	6296.2469047988	33008.3283511296
cell_6335	2776.74553458286	33701.4725491422
cell_5242	5539.12225758248	33212.7871741422
cell_6052	5142.74707393586	37287.5013411825
cell_6062	4901.98107861868	36417.8470175232
cell_2501	13535.0637363008	25174.844167319
cell_5509	6653.59305705869	24893.5729636393
cell_3850	10933.1046129582	32832.5418409032
cell_5149	7670.35414187941	33573.6663646326
cell_6243	4878.18235477883	34022.4568090586
cell_4994	6585.4778521927	36351.9732077104
cell_5052	4901.98107861868	36417.8470175232
cell_3818	11854.2253769719	33365.4966156286
cell_3709	9717.62876884292	34951.5322731293
cell_6121	3220.15516756042	35296.4226370182
cell_7034	1333.0949744211	39364.4807544622
cell_3983	12548.4491819252	30156.5208175743
cell_3756	8651.41690454167	35474.6237774662
cell_6194	1398.76847549637	35898.2359409336
cell_6297	3653.88155215067	34743.1506827885
cell_4924	8355.99519010608	35181.8899865371
cell_7359	577.234214234646	37184.2410372512
cell_4116	9812.71813065394	30343.8667153161
cell_3917	9223.41924622531	31953.4892841197
cell_2239	14198.4373841179	28513.5070817566
cell_7333	1192.19479453953	37170.2224676172
cell_3861	10611.4000242908	33855.7625599255
cell_720	17012.600864492	29217.518118296
cell_956	20593.9100414199	17907.3163141886
cell_7347	828.801644505205	38354.2034046524
cell_5474	8300.92079839083	23917.4620673697
cell_4353	10269.2226457762	21454.3897672568
cell_5883	3974.65238288817	38642.1753540671
cell_3900	9640.85314622731	34560.7749300082
cell_4114	9866.85672962624	29964.3371518666
cell_5435	4925.86362754358	29597.8091396199
cell_7369	192.542951486248	34961.9827848881
cell_5192	6716.37365809954	34780.0356744613
cell_6114	3500.3134999754	35686.8244083613
cell_4820	5974.81422863526	41407.8014943281
cell_5207	6403.54538198928	31677.6044441615
cell_5117	8268.82622829186	33481.7337529313
cell_6173	1870.23133313161	38448.1396272669
cell_5042	5142.74707393586	37287.5013411825
cell_4272	9148.92558295887	22572.196524558
cell_4105	9980.40953564716	29768.2624156178
cell_3884	10096.0273627829	32054.6973196381
cell_3889	10027.9958712016	31402.3801293506
cell_5008	6227.97479645551	36996.6289576299
cell_3845	11028.8930103234	31890.1660698791
cell_4905	8645.14700592414	35477.4363142972
cell_6358	2388.3259420821	33686.8194355715
cell_3939	8782.39424897559	32348.8907057181
cell_2287	13069.6175112276	29288.4514004886
cell_6192	1396.39767435633	35490.4294383752
cell_6178	1807.95917300048	35600.0737712668
cell_6203	1177.12363865389	37018.6130184466
cell_6163	2130.08827348624	37611.1558222364
cell_3879	10255.8835153212	34553.0284969115
cell_4077	10511.2398650465	29494.7864603785
cell_4000	12184.1445785469	30217.8022607345
cell_2322	17133.9419584248	25124.7566493026
cell_6281	4226.25378029812	34821.9784230364
cell_786	17960.8198821664	26507.7266650552
cell_3894	9811.64439652094	32669.2224580602
cell_6123	3181.13154731691	35848.3051375586
cell_5183	6898.95161172096	32892.5086130859
cell_6155	2540.801526755	36138.4774325754
cell_5088	8782.39424897559	32348.8907057181
cell_6061	4942.10400988374	37478.6929737385
cell_6291	3873.20260013707	34627.7651586461
cell_6095	4058.86011714477	37700.2253030473
cell_6137	2812.36485534014	35831.3904925991
cell_5022	5859.73845588432	37559.6710473506
cell_3892	9863.34105562145	31832.0818504078
cell_2151	16492.4989942178	27118.3901281423
cell_4019	11624.9546173724	28404.3545032058
cell_6093	4120.73248714678	35552.0431234577
cell_5160	7426.44450589888	33793.8988502563
cell_3855	10813.6912092287	33735.3619496681
cell_7344	850.376734290792	34780.8737000602
cell_5116	8274.55775463707	32499.6260568511
cell_5568	8664.65580452551	23036.5705939398
cell_3846	11029.7601284359	33407.2754556265
cell_5347	7856.21874362811	29673.6482089302
cell_3938	8797.11786871838	33607.7011113986
cell_5114	8343.77902785394	32118.8922881829
cell_2192	15404.6678584463	27547.0257257753
cell_2265	13610.9375662564	30212.9468097343
cell_2271	13410.3948885353	27598.2679048043
cell_3841	11164.7995570122	32181.1300278875
cell_6016	1335.00210695409	39363.2800996952
cell_864	18722.0427592045	21527.8168838987
cell_6201	1192.19479453953	37170.2224676172
cell_4420	13215.1320704599	12632.3311163916
cell_5051	4942.10400988374	37478.6929737385
cell_3852	10835.8459357033	30750.2977729185
cell_6025	1191.21261867565	38917.5757289407
cell_3837	11359.2932614946	30627.0007697994
cell_3833	11524.7696934877	33650.6566103484
cell_7354	621.407988718835	35736.7761171601
cell_7375	134.471209165345	36561.6639472857
cell_5209	6355.68488693659	33593.7180986432
cell_3840	11262.4778008878	31293.9335564968
cell_6112	3577.25709419838	36779.7647587624
cell_3832	11543.2143414855	30670.2293661429
cell_6278	4308.35871584489	33747.4148479395
cell_3930	8947.76348518715	31441.8779284674
cell_821	17133.9419584248	25124.7566493026
cell_5162	7431.57136059501	33037.3174674597
cell_2325	17014.195183576	23585.8971715501
cell_2400	15562.9441145227	24598.4426573539
cell_2573	16562.836786596	22183.5850556821
cell_4008	11923.0732651759	28810.118995804
cell_4028	11407.1893304146	29033.9571032188
